"justiceName","term","caseName","issueArea","majVotes","minVotes","justice","vote","majority"
"CEWhittaker",1961,"HOSTON et al. v. LOUISIANA",2,9,0,93,1,2
"CEWhittaker",1961,"ST. REGIS PAPER CO. v. UNITED STATES",5,6,3,93,2,1
"CEWhittaker",1961,"ST. REGIS PAPER CO. v. UNITED STATES",5,6,3,93,2,1
"CEWhittaker",1961,"KILLIAN v. UNITED STATES",3,5,4,93,1,2
"CEWhittaker",1961,"KILLIAN v. UNITED STATES",3,5,4,93,1,2
"CEWhittaker",1961,"KILLIAN v. UNITED STATES",1,5,4,93,1,2
"CEWhittaker",1961,"CRAMP v. BOARD OF PUBLIC INSTRUCTION OF ORANGE COUNTY",3,9,0,93,1,2
"CEWhittaker",1961,"CRAMP v. BOARD OF PUBLIC INSTRUCTION OF ORANGE COUNTY",9,9,0,93,1,2
"CEWhittaker",1961,"UNITED STATES v. UNION CENTRAL LIFE INSURANCE CO.",12,8,1,93,1,2
"CEWhittaker",1961,"CAMPBELL, COMMISSIONER OF AGRICULTURE OF GEORGIA, et al. v. HUSSEY et al.",10,6,3,93,4,2
"CEWhittaker",1961,"NATIONAL LABOR RELATIONS BOARD v. OCHOA FERTILIZER CORP. et al.",9,8,1,93,1,2
"CEWhittaker",1961,"A. L. MECHLING BARGE LINES, INC., et al. v. UNITED STATES et al.",9,5,4,93,1,2
"CEWhittaker",1961,"TURNBOW et ux. v. COMMISSIONER OF INTERNAL REVENUE",12,9,0,93,1,2
"CEWhittaker",1961,"BAILEY et al. v. PATTERSON et al.",9,9,0,93,1,2
"CEWhittaker",1961,"VENUS v. UNITED STATES.",NA,9,0,93,1,2
"CEWhittaker",1961,"SEYMOUR v. SUPERINTENDENT OF WASHINGTON STATE PENITENTIARY",2,9,0,93,1,2
"CEWhittaker",1961,"FEDERAL TRADE COMMISSION v. HENRY BROCH & CO.",8,6,3,93,2,1
"CEWhittaker",1961,"UNITED STATES et al. v. DRUM et al.",8,7,2,93,2,1
"CEWhittaker",1961,"REGULAR COMMON CARRIER CONFERENCE OF AMERICAN TRUCKING ASSOCIATIONS, INC., v. DRUM et al.",8,7,2,93,2,1
"CEWhittaker",1961,"NATIONAL LABOR RELATIONS BOARD v. BRANDMAN IRON CO.",9,8,1,93,1,2
"CEWhittaker",1961,"NATIONAL LABOR RELATIONS BOARD v. LAS VEGAS SAND & GRAVEL CORP.",9,8,1,93,1,2
"CEWhittaker",1961,"NATIONAL LABOR RELATIONS BOARD v. LOCAL 476, UNITED ASSOCIATION OF JOURNEYMEN OF THE PLUMBING AND PIPEFITTING INDUSTRY, AFL-CIO, et al.",9,9,0,93,1,2
"CEWhittaker",1961,"BLAU v. LEHMAN et al.",8,6,2,93,1,2
"CEWhittaker",1961,"HILL v. UNITED STATES",1,5,4,93,1,2
"CEWhittaker",1961,"HILL v. UNITED STATES",1,5,4,93,1,2
"CEWhittaker",1961,"NOSTRAND et al. v. LITTLE et al.",3,7,0,93,1,2
"CEWhittaker",1961,"NOSTRAND et al. v. LITTLE et al.",9,7,0,93,1,2
"CEWhittaker",1961,"MITCHELL v. UNITED STATES",1,6,3,93,1,2
"CEWhittaker",1961,"CHEWNING v. CUNNINGHAM, PENITENTIARY SUPERINTENDENT",1,9,0,93,1,2
"CEWhittaker",1961,"OYLER v. BOLES, WARDEN",4,5,4,93,1,2
"CEWhittaker",1961,"CRABTREE v. BOLES, WARDEN",4,5,4,93,1,2
"CEWhittaker",1961,"CRABTREE v. BOLES, WARDEN",4,5,4,93,1,2
"CEWhittaker",1961,"CRABTREE v. BOLES, WARDEN",4,5,4,93,1,2
"CEWhittaker",1961,"POLLER v. COLUMBIA BROADCASTING SYSTEM, INC., et al.",8,5,4,93,2,1
"CEWhittaker",1961,"POLLER v. COLUMBIA BROADCASTING SYSTEM, INC., et al.",9,5,4,93,2,1
"CEWhittaker",1961,"MACHIBRODA v. UNITED STATES",1,6,3,93,1,2
"CEWhittaker",1961,"MACHIBRODA v. UNITED STATES",1,6,3,93,1,2
"CEWhittaker",1961,"MACHIBRODA v. UNITED STATES",1,6,3,93,1,2
"CEWhittaker",1961,"CHARLES DOWD BOX CO., INC., v. COURTNEY et al.",10,9,0,93,1,2
"CEWhittaker",1961,"RICHARDS et al. v. UNITED STATES et al.",8,9,0,93,1,2
"CEWhittaker",1961,"RETAIL CLERKS INTERNATIONAL ASSOCIATION, LOCAL UNIONS NOS. 128 AND 633, v. LION DRY GOODS, INC., et al.",7,9,0,93,1,2
"CEWhittaker",1961,"RETAIL CLERKS INTERNATIONAL ASSOCIATION, LOCAL UNIONS NOS. 128 AND 633, v. LION DRY GOODS, INC., et al.",9,9,0,93,1,2
"CEWhittaker",1961,"BAILEY et al. v. PATTERSON et al.",2,9,0,93,1,2
"CEWhittaker",1961,"BAILEY et al. v. PATTERSON et al.",9,9,0,93,1,2
"CEWhittaker",1961,"BAILEY et al. v. PATTERSON et al.",9,9,0,93,1,2
"CEWhittaker",1961,"SIMONSON, TRUSTEE IN BANKRUPTCY, et al. v. GRANQUIST, DISTRICT DIRECTOR OF INTERNAL REVENUE, et al.",8,7,2,93,1,2
"CEWhittaker",1961,"SIMONSON, TRUSTEE IN BANKRUPTCY, et al. v. GRANQUIST, DISTRICT DIRECTOR OF INTERNAL REVENUE, et al.",12,7,2,93,1,2
"CEWhittaker",1961,"METLAKATLA INDIAN COMMUNITY, ANNETTE ISLANDS RESERVE, v. EGAN, GOVERNOR OF ALASKA, et al.",2,9,0,93,1,2
"CEWhittaker",1961,"METLAKATLA INDIAN COMMUNITY, ANNETTE ISLANDS RESERVE, v. EGAN, GOVERNOR OF ALASKA, et al.",2,9,0,93,1,2
"CEWhittaker",1961,"METLAKATLA INDIAN COMMUNITY, ANNETTE ISLANDS RESERVE, v. EGAN, GOVERNOR OF ALASKA, et al.",2,9,0,93,1,2
"CEWhittaker",1961,"ORGANIZED VILLAGE OF KAKE et al. v. EGAN, GOVERNOR OF ALASKA",8,8,1,93,1,2
"CEWhittaker",1961,"GRIGGS v. ALLEGHENY COUNTY",4,7,2,93,1,2
"CEWhittaker",1961,"LOCAL 174, TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN & HELPERS OF AMERICA, v. LUCAS FLOUR CO.",7,8,1,93,1,2
"CEWhittaker",1961,"LOCAL 174, TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN & HELPERS OF AMERICA, v. LUCAS FLOUR CO.",9,8,1,93,1,2
"CEWhittaker",1961,"LOCAL 174, TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN & HELPERS OF AMERICA, v. LUCAS FLOUR CO.",7,8,1,93,1,2
"CEWhittaker",1961,"PUBLIC AFFAIRS ASSOCIATES, INC., TRADING AS PUBLIC AFFAIRS PRESS, v. RICKOVER",8,6,3,93,2,1
"CEWhittaker",1961,"RICKOVER v. PUBLIC AFFAIRS ASSOCIATES, INC., TRADING AS PUBLIC AFFAIRS PRESS",8,6,3,93,2,1
"CEWhittaker",1961,"DIBELLA v. UNITED STATES",1,8,0,93,NA,NA
"CEWhittaker",1961,"UNITED STATES v. KOENIG",1,8,0,93,NA,NA
"CEWhittaker",1961,"UNITED STATES v. KOENIG",9,8,0,93,NA,NA
"CEWhittaker",1961,"UNITED STATES v. KOENIG",9,8,0,93,NA,NA
"CEWhittaker",1961,"UNITED GAS PIPE LINE CO. v. IDEAL CEMENT CO. et al.",9,6,1,93,NA,NA
"CEWhittaker",1961,"UNITED GAS PIPE LINE CO. v. IDEAL CEMENT CO. et al.",9,6,1,93,NA,NA
"CEWhittaker",1961,"FONG FOO et al. v. UNITED STATES",1,7,1,93,NA,NA
"CEWhittaker",1961,"STANDARD COIL PRODUCTS CO., INC., v. UNITED STATES",1,7,1,93,NA,NA
"CEWhittaker",1961,"BENZ v. NEW YORK STATE THRUWAY AUTHORITY",9,7,1,93,NA,NA
"CEWhittaker",1961,"KESLER v. DEPARTMENT OF PUBLIC SAFETY OF UTAH",8,5,3,93,NA,NA
"CEWhittaker",1961,"KESLER v. DEPARTMENT OF PUBLIC SAFETY OF UTAH",8,5,3,93,NA,NA
"CEWhittaker",1961,"KESLER v. DEPARTMENT OF PUBLIC SAFETY OF UTAH",9,5,3,93,NA,NA
"CEWhittaker",1961,"BAKER et al. v. CARR et al.",2,6,2,93,NA,NA
"CEWhittaker",1961,"BAKER et al. v. CARR et al.",9,6,2,93,NA,NA
"CEWhittaker",1961,"BAKER et al. v. CARR et al.",9,6,2,93,NA,NA
"CEWhittaker",1961,"TURNER v. CITY OF MEMPHIS et al.",2,8,0,93,NA,NA
"CEWhittaker",1961,"TURNER v. CITY OF MEMPHIS et al.",9,8,0,93,NA,NA
